,,,,,,Tota,
Player,Pos,Squad,Comp,Age,90s,Cmp%,Prog
,,,,,,,
Facundo Medina\Facundo-Medina,DF,Lens,fr Ligue 1,21,22.3,87.2,6.23
Nathan de Medina\Nathan-de-Medina,DF,Arminia,de Bundesliga,22,7.1,66.5,1.83
Ben Mee\Ben-Mee,DF,Burnley,eng Premier League,30,29.9,75.1,2.14
Joshua Mees\Joshua-Mees,FW,Union Berlin,de Bundesliga,24,0.1,66.7,0.00
Admir Mehmedi\Admir-Mehmedi,MFFW,Wolfsburg,de Bundesliga,29,9.1,78.5,4.84
Soualiho Meïté\Soualiho-Meite,MF,Torino,it Serie A,26,10.2,82.0,2.06
Soualiho Meïté\Soualiho-Meite,MF,Milan,it Serie A,26,6.5,84.6,2.77
Hannibal Mejbri\Hannibal-Mejbri,MF,Manchester Utd,eng Premier League,17,0.1,100.0,10.0
Farid El Melali\Farid-El-Melali,FWMF,Angers,fr Ligue 1,23,4.6,75.5,2.17
Filippo Melegoni\Filippo-Melegoni,MFDF,Genoa,it Serie A,21,4.3,83.5,3.49
Gonzalo Melero\Gonzalo-Melero,MFFW,Levante,es La Liga,26,20.6,89.1,4.27
Birger Meling\Birger-Meling,DF,Nîmes,fr Ligue 1,25,25.9,81.4,4.02
Arthur Melo\Arthur-Melo,MF,Juventus,it Serie A,23,12.9,94.4,5.12
Houboulang Mendes\Houboulang-Mendes,DF,Lorient,fr Ligue 1,22,14.4,72.5,2.08
Pedro Mendes\Pedro-Mendes,DF,Montpellier,fr Ligue 1,29,18.1,84.5,2.15
Thiago Mendes\Thiago-Mendes,MF,Lyon,fr Ligue 1,28,24.9,88.5,6.51
Brais Méndez\Brais-Mendez,MFFW,Celta Vigo,es La Liga,23,29.7,78.8,3.40
Édgar Méndez\Edgar-Mendez,MFFW,Alavés,es La Liga,30,23.2,57.3,1.29
Eñaut Mendía\Enaut-Mendia,FW,Eibar,es La Liga,21,0.7,45.5,0.00
Batista Mendy\Batista-Mendy,MF,Nantes,fr Ligue 1,20,0.8,83.3,1.25
Benjamin Mendy\Benjamin-Mendy,DF,Manchester City,eng Premier League,26,10.6,81.7,4.62
Edouard Mendy\Edouard-Mendy,GK,Rennes,fr Ligue 1,28,1.0,82.8,0.00
Edouard Mendy\Edouard-Mendy,GK,Chelsea,eng Premier League,28,30.5,84.6,0.00
Ferland Mendy\Ferland-Mendy,DF,Real Madrid,es La Liga,25,24.5,89.8,3.14
Nampalys Mendy\Nampalys-Mendy,MF,Leicester City,eng Premier League,28,16.2,91.4,3.02
Hamza Mendyl\Hamza-Mendyl,FWDF,Schalke 04,de Bundesliga,22,1.1,79.3,4.55
Levent Mercan\Levent-Mercan,FW,Schalke 04,de Bundesliga,19,0.1,100.0,0.00
Jorge Meré\Jorge-Mere,DF,Köln,de Bundesliga,23,14.4,88.7,1.60
Alex Meret\Alex-Meret,GK,Napoli,it Serie A,23,22.0,88.8,0.00
Mikel Merino\Mikel-Merino,MF,Real Sociedad,es La Liga,24,23.9,76.2,5.86
Martín Merquelanz\Martin-Merquelanz,FWMF,Real Sociedad,es La Liga,25,6.1,67.6,2.13
Yıldırım Mert Çetin\Yildirim-Mert-Cetin,DF,Hellas Verona,it Serie A,23,4.6,79.7,3.70
Dries Mertens\Dries-Mertens,FWMF,Napoli,it Serie A,33,16.2,73.7,3.46
Roque Mesa\Roque-Mesa,MF,Valladolid,es La Liga,31,19.6,78.7,4.49
Illan Meslier\Illan-Meslier,GK,Leeds United,eng Premier League,20,35.0,80.9,0.00
Lionel Messi\Lionel-Messi,FWMF,Barcelona,es La Liga,33,33.6,82.3,9.43
Junior Messias\Junior-Messias,MFFW,Crotone,it Serie A,29,35.7,73.7,3.00
Thomas Meunier\Thomas-Meunier,DF,Dortmund,de Bundesliga,28,16.4,81.7,5.37
Mexer\Mexer,DF,Bordeaux,fr Ligue 1,31,7.9,88.8,1.77
Max Meyer\Max-Meyer,MF,Köln,de Bundesliga,24,3.9,83.1,4.36
Omenuke Mfulu\Omenuke-Mfulu,MF,Elche,es La Liga,26,8.8,88.7,1.93
Míchel\Michel,MF,Valladolid,es La Liga,32,10.5,79.8,3.81
Jonas Michel Dirkner\Jonas-Michel-Dirkner,MF,Hertha BSC,de Bundesliga,18,0.2,50.0,0.00
Jonas Michelbrink\Jonas-Michelbrink,MF,Hertha BSC,de Bundesliga,19,0.4,73.3,0.00
Clément Michelin\Clement-Michelin,DF,Lens,fr Ligue 1,23,12.8,72.9,3.36
Edouard Michut\Edouard-Michut,MF,Paris S-G,fr Ligue 1,17,0.0,,0
Petar Mićin\Petar-Micin,MF,Udinese,it Serie A,21,0.2,88.9,0.00
Florian Miguel\Florian-Miguel,DF,Nîmes,fr Ligue 1,23,17.1,82.0,2.81
Valentin Mihaila\Valentin-Mihaila,FWMF,Parma,it Serie A,20,7.8,68.0,0.90
Nikola Milenković\Nikola-Milenkovic,DF,Fiorentina,it Serie A,22,33.7,87.1,2.88
Arkadiusz Milik\Arkadiusz-Milik,FW,Marseille,fr Ligue 1,26,13.6,73.2,1.03
Sergej Milinković-Savić\Sergej-Milinkovic-Savic,MF,Lazio,it Serie A,25,30.5,78.1,5.28
Vanja Milinković-Savić\Vanja-Milinkovic-Savic,GK,Torino,it Serie A,23,5.0,67.6,0.00
Éder Militão\Eder-Militao,DF,Real Madrid,es La Liga,22,12.6,90.5,1.90
Luka Milivojević\Luka-Milivojevic,MF,Crystal Palace,eng Premier League,29,26.2,81.1,4.12
Luis Milla\Luis-Milla,MF,Granada,es La Liga,25,13.9,77.8,2.88
Pere Milla\Pere-Milla,FWMF,Elche,es La Liga,27,22.0,73.5,1.18
Alejandro Millán\Alejandro-Millan,FW,Villarreal,es La Liga,20,0.0,0.0,0
Vincenzo Millico\Vincenzo-Millico,FWMF,Torino,it Serie A,19,0.2,90.0,0.00
Enzo Millot\Enzo-Millot,MF,Monaco,fr Ligue 1,18,0.5,76.0,2.00
James Milner\James-Milner,MFDF,Liverpool,eng Premier League,34,11.9,84.9,7.48
Santi Mina\Santi-Mina,FW,Celta Vigo,es La Liga,24,26.8,74.1,1.04
Yerry Mina\Yerry-Mina,DF,Everton,eng Premier League,25,21.5,90.9,2.09
Takumi Minamino\Takumi-Minamino,MFFW,Southampton,eng Premier League,25,7.9,72.4,2.15
Takumi Minamino\Takumi-Minamino,MFFW,Liverpool,eng Premier League,25,3.3,79.9,1.21
Tyrone Mings\Tyrone-Mings,DF,Aston Villa,eng Premier League,27,35.5,79.6,3.04
Óscar Mingueza\Oscar-Mingueza,DF,Barcelona,es La Liga,21,21.1,91.9,2.75
Rafa Mir\Rafa-Mir,FW,Huesca,es La Liga,23,32.0,59.3,1.03
Jorge Miramón\Jorge-Miramon,DF,Levante,es La Liga,31,19.2,78.3,4.43
Aleksei Miranchuk\Aleksei-Miranchuk,FWMF,Atalanta,it Serie A,24,7.5,78.7,5.87
Juan Miranda\Juan-Miranda,DF,Betis,es La Liga,20,18.4,75.0,3.15
Antonio Mirante\Antonio-Mirante,GK,Roma,it Serie A,37,12.8,78.2,0.08
Tyrick Mitchell\Tyrick-Mitchell,DF,Crystal Palace,eng Premier League,20,19.0,70.2,2.89
Aleksandar Mitrović\Aleksandar-Mitrovic,FW,Fulham,eng Premier League,25,15.6,76.0,1.28
Stefan Mitrović\Stefan-Mitrovic,DF,Strasbourg,fr Ligue 1,30,30.9,90.0,1.29
Maximilian Mittelstädt\Maximilian-Mittelstadt,DF,Hertha BSC,de Bundesliga,23,20.0,74.8,4.05
Henrikh Mkhitaryan\Henrikh-Mkhitaryan,FWMF,Roma,it Serie A,31,30.5,76.2,3.97
Jakub Moder\Jakub-Moder,DFMF,Brighton,eng Premier League,21,7.2,74.6,2.92
Anthony Modeste\Anthony-Modeste,FWMF,Köln,de Bundesliga,32,2.5,58.3,0.00
Anthony Modeste\Anthony-Modeste,FW,Saint-Étienne,fr Ligue 1,32,3.3,57.4,0.61
Luka Modrić\Luka-Modric,MF,Real Madrid,es La Liga,34,30.4,86.9,7.20
Terem Moffi\Terem-Moffi,FW,Lorient,fr Ligue 1,21,23.0,71.1,1.30
Kevin Möhwald\Kevin-Mohwald,MF,Werder Bremen,de Bundesliga,27,17.3,84.4,3.47
Niklas Moisander\Niklas-Moisander,DF,Werder Bremen,de Bundesliga,34,13.6,90.0,3.38
Dion Moise Sahi\Dion-Moise-Sahi,FWMF,Strasbourg,fr Ligue 1,18,1.0,76.7,0.00
Johan Mojica\Johan-Mojica,DF,Elche,es La Liga,27,13.4,73.3,3.28
Johan Mojica\Johan-Mojica,DFFW,Atalanta,it Serie A,27,3.3,80.2,4.85
Guillem Molina\Guillem-Molina,DF,Valencia,es La Liga,20,1.7,80.0,0.59
Jorge Molina\Jorge-Molina,FWMF,Granada,es La Liga,38,17.9,62.4,2.85
Nahuel Molina\Nahuel-Molina,DF,Udinese,it Serie A,22,20.3,77.5,3.99
Salvatore Molina\Salvatore-Molina,MFDF,Crotone,it Serie A,28,25.7,78.0,3.62
Victor Mollejo\Victor-Mollejo,MFDF,Getafe,es La Liga,19,0.8,70.6,1.25
Florent Mollet\Florent-Mollet,MF,Montpellier,fr Ligue 1,28,26.2,83.3,3.85
Jayson Molumby\Jayson-Molumby,MF,Brighton,eng Premier League,20,0.0,0.0,0
Alkhaly Momo Cissé\Alkhaly-Momo-Cisse,DFFW,Stuttgart,de Bundesliga,17,0.4,72.2,2.50
Jon Moncayola\Jon-Moncayola,MF,Osasuna,es La Liga,22,29.6,81.9,2.60
Gabriele Moncini\Gabriele-Moncini,FW,Benevento,it Serie A,24,4.0,61.2,1.25
Thomas Monconduit\Thomas-Monconduit,MF,Lorient,fr Ligue 1,29,12.8,79.8,5.94
Kévin Monnet-Paquet\Kevin-Monnet-Paquet,MFFW,Saint-Étienne,fr Ligue 1,31,6.3,67.4,1.43
Nacho Monreal\Nacho-Monreal,DF,Real Sociedad,es La Liga,34,23.1,80.9,2.60
Cristóbal Montiel\Cristobal-Montiel,DFFW,Fiorentina,it Serie A,20,0.0,66.7,0
Lorenzo Montipò\Lorenzo-Montipo,GK,Benevento,it Serie A,24,37.0,63.6,0.05
Ángel Montoro\Angel-Montoro,MF,Granada,es La Liga,32,15.1,69.5,4.70
Martín Montoya\Martin-Montoya,DF,Betis,es La Liga,29,2.7,76.7,3.70
Emre Mor\Emre-Mor,FWMF,Celta Vigo,es La Liga,23,5.6,76.6,0.89
Luca Mora\Luca-Mora,MFFW,Spezia,it Serie A,32,1.3,68.3,3.08
Wesley Moraes\Wesley-Moraes,MFFW,Aston Villa,eng Premier League,23,0.2,100.0,0.00
Álvaro Morata\Alvaro-Morata,FW,Juventus,it Serie A,27,22.4,74.8,2.10
Jan Morávek\Jan-Moravek,MF,Augsburg,de Bundesliga,30,3.0,68.1,3.00
Jon Morcillo\Jon-Morcillo,MFFW,Athletic Club,es La Liga,21,15.1,61.6,2.98
Jérémy Morel\Jeremy-Morel,DF,Lorient,fr Ligue 1,36,27.7,84.7,2.27
Alberto Moreno\Alberto-Moreno,DF,Villarreal,es La Liga,28,2.1,84.0,1.43
Álex Moreno\Alex-Moreno,DF,Betis,es La Liga,27,19.8,78.3,2.63
Gerard Moreno\Gerard-Moreno,FWMF,Villarreal,es La Liga,28,29.7,68.7,3.70
Tete Morente\Tete-Morente,MFFW,Elche,es La Liga,23,22.4,75.1,1.65
Mateu Morey\Mateu-Morey,DF,Dortmund,de Bundesliga,20,9.2,84.2,5.22
Wes Morgan\Wes-Morgan,DF,Leicester City,eng Premier League,36,0.2,100.0,10.0
Raúl Moro\Raul-Moro,MF,Lazio,it Serie A,17,0.1,0.0,0.00
Loren Morón\Loren-Moron,FWMF,Betis,es La Liga,26,11.0,70.1,1.91
Pedro Mosquera\Pedro-Mosquera,MF,Huesca,es La Liga,32,22.8,85.9,3.99
Aimen Moueffek\Aimen-Moueffek,DFMF,Saint-Étienne,fr Ligue 1,19,8.3,74.3,3.37
Youssoufa Moukoko\Youssoufa-Moukoko,FWMF,Dortmund,de Bundesliga,15,4.7,76.9,0.64
Harold Moukoudi\Harold-Moukoudi,DF,Saint-Étienne,fr Ligue 1,22,25.3,90.6,2.17
Jessy Moulin\Jessy-Moulin,GK,Saint-Étienne,fr Ligue 1,34,29.0,72.0,0.00
Steve Mounié\Steve-Mounie,FW,Brest,fr Ligue 1,25,29.8,60.7,1.44
Mason Mount\Mason-Mount,MFFW,Chelsea,eng Premier League,21,32.1,82.3,5.67
Lucas Moura\Lucas-Moura,FWMF,Tottenham,eng Premier League,27,15.7,74.7,2.99
Lys Mousset\Lys-Mousset,FWMF,Sheffield Utd,eng Premier League,24,3.3,80.0,0.91
João Moutinho\Joao-Moutinho,MF,Wolves,eng Premier League,33,28.1,84.8,4.38
Samuel Moutoussamy\Samuel-Moutoussamy,FW,Nantes,fr Ligue 1,23,0.9,86.7,0.00
Loris Mouyokolo\Loris-Mouyokolo,DF,Lorient,fr Ligue 1,19,0.2,50.0,0.00
Javi Moyano\Javi-Moyano,DF,Valladolid,es La Liga,34,1.1,68.3,3.64
Nordi Mukiele\Nordi-Mukiele,DF,RB Leipzig,de Bundesliga,22,18.6,77.9,5.16
Mert Müldür\Mert-Muldur,DF,Sassuolo,it Serie A,21,18.6,79.9,3.71
Florian Müller\Florian-Muller,GK,Freiburg,de Bundesliga,22,31.0,68.3,0.00
Sebastian Müller\Sebastian-Muller,MFDF,Arminia,de Bundesliga,19,0.0,0.0,0
Thomas Müller\Thomas-Muller,MF,Bayern Munich,de Bundesliga,30,29.7,74.1,4.48
Joel Mumbongo\Joel-Mumbongo,FW,Burnley,eng Premier League,21,0.4,83.3,0.00
Marshall Munetsi\Marshall-Munetsi,MFDF,Reims,fr Ligue 1,24,21.4,84.6,1.96
Iker Muniain\Iker-Muniain,MFFW,Athletic Club,es La Liga,27,21.6,81.8,5.42
Aihen Muñoz\Aihen-Munoz,DF,Real Sociedad,es La Liga,22,13.4,68.2,2.99
Joaquín Muñoz\Joaquin-Munoz,FW,Huesca,es La Liga,21,0.5,63.2,0.00
Luis Muriel\Luis-Muriel,FW,Atalanta,it Serie A,29,16.0,70.4,4.69
Jeison Murillo\Jeison-Murillo,DF,Celta Vigo,es La Liga,28,30.0,90.0,1.43
Vedat Muriqi\Vedat-Muriqi,FW,Lazio,it Serie A,26,9.2,70.5,2.07
Jacob Murphy\Jacob-Murphy,DFMF,Newcastle Utd,eng Premier League,25,18.1,68.4,2.43
Nicola Murru\Nicola-Murru,DF,Torino,it Serie A,25,6.3,67.5,3.33
Petar Musa\Petar-Musa,FW,Union Berlin,de Bundesliga,22,7.9,56.4,1.52
Mateo Musacchio\Mateo-Musacchio,DF,Lazio,it Serie A,29,2.5,88.8,1.60
Mateo Musacchio\Mateo-Musacchio,DF,Milan,it Serie A,29,0.4,95.5,7.50
Yunus Musah\Yunus-Musah,MF,Valencia,es La Liga,17,17.0,74.7,1.00
Jamal Musiala\Jamal-Musiala,FWMF,Bayern Munich,de Bundesliga,17,9.8,84.8,3.88
Juan Musso\Juan-Musso,GK,Udinese,it Serie A,26,35.0,75.1,0.00
Shkodran Mustafi\Shkodran-Mustafi,DF,Arsenal,eng Premier League,28,0.5,85.4,8.00
Shkodran Mustafi\Shkodran-Mustafi,DF,Schalke 04,de Bundesliga,28,11.5,79.8,3.04
Yoshinori Mutō\Yoshinori-Muto,FWMF,Eibar,es La Liga,28,12.5,67.6,1.12
Phillipp Mwene\Phillipp-Mwene,DF,Mainz 05,de Bundesliga,26,18.6,63.6,2.58
Joakim Mæhle\Joakim-Maehle,DF,Atalanta,it Serie A,23,13.5,81.1,5.78
Obite N'Dicka\Obite-NDicka,DF,Eint Frankfurt,de Bundesliga,20,22.7,85.6,3.61
Kévin N'Doram\Kevin-NDoram,MF,Metz,fr Ligue 1,24,3.4,86.8,2.94
Stanley N'Soki\Stanley-NSoki,DF,Nice,fr Ligue 1,21,13.8,86.8,5.43
Nacho\Nacho,DF,Real Madrid,es La Liga,30,22.2,90.7,2.48
Nacho\Nacho,DF,Valladolid,es La Liga,31,20.1,72.2,3.48
Yuto Nagatomo\Yuto-Nagatomo,DF,Marseille,fr Ligue 1,33,17.7,80.9,1.98
Kenny Nagera\Kenny-Nagera,FW,Paris S-G,fr Ligue 1,18,0.0,100.0,1
Radja Nainggolan\Radja-Nainggolan,MF,Cagliari,it Serie A,32,20.5,76.0,2.78
Radja Nainggolan\Radja-Nainggolan,MF,Inter,it Serie A,32,0.5,86.8,2.00
Marvelous Nakamba\Marvelous-Nakamba,MF,Aston Villa,eng Premier League,26,8.3,85.7,1.08
Nahitan Nández\Nahitan-Nandez,MFDF,Cagliari,it Serie A,24,30.4,75.5,2.43
Nano\Nano,FW,Cádiz,es La Liga,25,0.1,33.3,0.00
Paul Nardi\Paul-Nardi,GK,Lorient,fr Ligue 1,26,23.0,61.3,0.00
Matija Nastasić\Matija-Nastasic,DF,Schalke 04,de Bundesliga,27,13.6,87.5,1.47
Roberto Navarro\Roberto-Navarro,MF,Real Sociedad,es La Liga,18,0.4,77.3,7.50
Ximo Navarro\Ximo-Navarro,DF,Alavés,es La Liga,30,26.4,76.7,2.23
Jesús Navas\Jesus-Navas,DF,Sevilla,es La Liga,34,31.4,79.7,4.68
Keylor Navas\Keylor-Navas,GK,Paris S-G,fr Ligue 1,33,28.0,87.2,0.00
Raúl Navas\Raul-Navas,DF,Osasuna,es La Liga,32,1.9,77.6,2.63
Papa Ndiaga Yade\Papa-Ndiaga-Yade,FWMF,Metz,fr Ligue 1,20,11.1,69.1,1.71
Iliman Ndiaye\Iliman-Ndiaye,MF,Sheffield Utd,eng Premier League,21,0.1,100.0,10.0
Wilfred Ndidi\Wilfred-Ndidi,MFDF,Leicester City,eng Premier League,23,24.2,88.1,2.36
Bridge Ndilu\Bridge-Ndilu,MFFW,Nantes,fr Ligue 1,20,0.5,61.9,4.00
Tanguy Ndombele\Tanguy-Ndombele,MF,Tottenham,eng Premier League,23,23.2,85.3,4.35
Dan Ndoye\Dan-Ndoye,FWMF,Nice,fr Ligue 1,19,6.1,73.6,1.15
Paul Nebel\Paul-Nebel,MFFW,Mainz 05,de Bundesliga,17,0.6,78.6,3.33
Álvaro Negredo\Alvaro-Negredo,FW,Cádiz,es La Liga,34,24.4,58.0,1.43
Reiss Nelson\Reiss-Nelson,FW,Arsenal,eng Premier League,20,0.8,56.7,2.50
Ilija Nestorovski\Ilija-Nestorovski,FWMF,Udinese,it Serie A,30,7.8,75.1,1.54
Neto\Neto,GK,Barcelona,es La Liga,31,7.0,87.9,0.00
Pedro Neto\Pedro-Neto,FWMF,Wolves,eng Premier League,20,28.3,78.8,1.87
Luca Netz\Luca-Netz,DFMF,Hertha BSC,de Bundesliga,17,3.4,77.5,3.53
Manuel Neuer\Manuel-Neuer,GK,Bayern Munich,de Bundesliga,34,33.0,86.3,0.12
Florian Neuhaus\Florian-Neuhaus,MF,M'Gladbach,de Bundesliga,23,29.1,83.6,6.12
Carlos Neva\Carlos-Neva,DF,Granada,es La Liga,24,20.0,71.2,1.10
Rúben Neves\Ruben-Neves,MF,Wolves,eng Premier League,23,29.7,84.3,4.71
Neymar\Neymar,MFFW,Paris S-G,fr Ligue 1,28,15.7,77.8,8.47
Yvan Neyou\Yvan-Neyou,MF,Saint-Étienne,fr Ligue 1,23,27.1,87.0,2.66
Jessic Ngankam\Jessic-Ngankam,FW,Hertha BSC,de Bundesliga,20,3.3,75.5,0.61
Muzinga Ngonda\Muzinga-Ngonda,DF,Dijon,fr Ligue 1,25,25.6,72.8,5.43
Ahmad Ngouyamsa\Ahmad-Ngouyamsa,DF,Dijon,fr Ligue 1,19,1.7,71.0,0.59
Opa Nguette\Opa-Nguette,FWMF,Metz,fr Ligue 1,26,12.6,72.9,1.27
Moussa Niakhate\Moussa-Niakhate,DF,Mainz 05,de Bundesliga,24,31.8,74.0,3.52
Ibrahima Niane\Ibrahima-Niane,FW,Metz,fr Ligue 1,21,7.4,73.2,1.08
M'Baye Niang\MBaye-Niang,FW,Rennes,fr Ligue 1,25,4.7,67.9,0.21
Mamor Niang\Mamor-Niang,FWMF,Getafe,es La Liga,18,0.2,80.0,0.00
Florian Niederlechner\Florian-Niederlechner,FW,Augsburg,de Bundesliga,29,19.3,70.5,1.24
Nieto\Nieto,FWMF,Cádiz,es La Liga,22,0.2,83.3,0.00
Saúl Ñíguez\Saul-Niguez,MFDF,Atlético Madrid,es La Liga,25,22.6,83.7,3.23
Joakim Nilsson\Joakim-Nilsson,DF,Arminia,de Bundesliga,26,24.0,84.3,1.79
Casimir Ninga\Casimir-Ninga,FW,Angers,fr Ligue 1,27,0.3,77.8,10.0
Nino\Nino,MFFW,Elche,es La Liga,40,3.2,87.0,1.88
Fernando Niño\Fernando-Nino,FW,Villarreal,es La Liga,19,6.6,75.6,0.91
Eddie Nketiah\Eddie-Nketiah,FW,Arsenal,eng Premier League,21,4.7,82.0,0.64
Nicolas Nkoulou\Nicolas-Nkoulou,DF,Torino,it Serie A,30,15.1,87.0,1.32
Niels Nkounkou\Niels-Nkounkou,DFFW,Everton,eng Premier League,19,0.9,79.4,2.22
Christopher Nkunku\Christopher-Nkunku,FWMF,RB Leipzig,de Bundesliga,22,21.0,77.8,3.67
Dan Nlundulu\Dan-Nlundulu,FW,Southampton,eng Premier League,21,1.2,66.7,1.67
Mark Noble\Mark-Noble,MF,West Ham,eng Premier League,33,7.9,87.2,3.16
Nolito\Nolito,MFFW,Celta Vigo,es La Liga,33,28.9,73.5,4.19
Arnaud Nordin\Arnaud-Nordin,MFFW,Saint-Étienne,fr Ligue 1,22,19.7,74.4,1.57
Håvard Nordtveit\Havard-Nordtveit,DF,Hoffenheim,de Bundesliga,30,7.8,85.3,3.33
Will Norris\Will-Norris,GK,Burnley,eng Premier League,26,2.0,48.2,0.50
Oliver Norwood\Oliver-Norwood,MF,Sheffield Utd,eng Premier League,29,24.7,79.6,4.29
Olivier Ntcham\Olivier-Ntcham,MF,Marseille,fr Ligue 1,24,1.3,81.4,1.54
Alexander Nübel\Alexander-Nubel,GK,Bayern Munich,de Bundesliga,23,1.0,94.3,0.00
Kasim Nuhu\Kasim-Nuhu,DF,Hoffenheim,de Bundesliga,25,11.0,85.0,5.00
Unai Núñez\Unai-Nunez,DF,Athletic Club,es La Liga,23,23.4,85.5,2.35
Bram Nuytinck\Bram-Nuytinck,DF,Udinese,it Serie A,30,18.2,85.8,1.92
Kelechi Nwakali\Kelechi-Nwakali,MFFW,Huesca,es La Liga,22,1.6,86.4,4.38
Simeon Nwankwo\Simeon-Nwankwo,FW,Crotone,it Serie A,28,32.7,77.4,0.83
Gerzino Nyamsi\Gerzino-Nyamsi,DF,Rennes,fr Ligue 1,23,9.7,88.0,3.30
Allan Nyom\Allan-Nyom,MFDF,Getafe,es La Liga,32,25.8,65.6,2.09
M'Bala Nzola\MBala-Nzola,FW,Spezia,it Serie A,23,21.1,85.0,0.52
Steven Nzonzi\Steven-Nzonzi,MF,Rennes,fr Ligue 1,31,32.3,92.2,6.16
Jack O'Connell\Jack-OConnell,DF,Sheffield Utd,eng Premier League,26,2.0,77.9,3.00
Dara O'Shea\Dara-OShea,DF,West Brom,eng Premier League,21,23.4,66.0,2.44
Michael Obafemi\Michael-Obafemi,FW,Southampton,eng Premier League,20,0.7,86.7,1.43
Pedro Obiang\Pedro-Obiang,MF,Sassuolo,it Serie A,28,16.3,88.6,2.94
Jan Oblak\Jan-Oblak,GK,Atlético Madrid,es La Liga,27,38.0,64.0,0.00
Lucas Ocampos\Lucas-Ocampos,FW,Sevilla,es La Liga,26,29.2,76.4,2.23
Bastian Oczipka\Bastian-Oczipka,DF,Schalke 04,de Bundesliga,31,21.4,78.5,3.50
Brain Oddei\Brain-Oddei,FWMF,Sassuolo,it Serie A,17,0.5,69.0,0.00
Denis Odoi\Denis-Odoi,DF,Fulham,eng Premier League,32,3.0,82.7,3.33
Álvaro Odriozola\Alvaro-Odriozola,DF,Real Madrid,es La Liga,24,9.2,86.5,1.74
Angelo Ogbonna\Angelo-Ogbonna,DF,West Ham,eng Premier League,32,27.7,84.4,0.94
Stefano Okaka\Stefano-Okaka,FW,Udinese,it Serie A,30,16.5,81.4,0.79
Shinji Okazaki\Shinji-Okazaki,FWMF,Huesca,es La Liga,34,12.5,76.3,0.72
Masaya Okugawa\Masaya-Okugawa,MFFW,Arminia,de Bundesliga,24,10.2,61.1,0.98
Lucas Olaza\Lucas-Olaza,DF,Valladolid,es La Liga,26,14.0,73.7,3.07
Lucas Olaza\Lucas-Olaza,DF,Celta Vigo,es La Liga,26,17.9,77.2,2.79
Christian Oliva\Christian-Oliva,MF,Cagliari,it Serie A,24,4.3,84.5,5.81
Christian Oliva\Christian-Oliva,MF,Valencia,es La Liga,24,2.2,81.6,2.27
Kiko Olivas\Kiko-Olivas,DFMF,Valladolid,es La Liga,31,2.0,87.4,2.50
Paulo Oliveira\Paulo-Oliveira,DF,Eibar,es La Liga,28,29.3,70.5,2.25
Mathías Olivera\Mathias-Olivera,DF,Getafe,es La Liga,22,29.0,70.0,2.79
Maximiliano Olivera\Maximiliano-Olivera,DF,Fiorentina,it Serie A,28,1.0,93.1,0.00
Dani Olmo\Dani-Olmo,MFFW,RB Leipzig,de Bundesliga,22,24.4,77.9,5.86
Robin Olsen\Robin-Olsen,GK,Everton,eng Premier League,30,7.0,71.4,0.00
Jonas Omlin\Jonas-Omlin,GK,Montpellier,fr Ligue 1,26,29.7,71.4,0.03
Jerome Onguene\Jerome-Onguene,DF,Genoa,it Serie A,22,2.0,84.0,1.50
Karim Onisiwo\Karim-Onisiwo,FW,Mainz 05,de Bundesliga,28,20.5,62.6,1.32
Josh Onomah\Josh-Onomah,MF,Fulham,eng Premier League,23,4.2,89.8,3.81
Javier Ontiveros\Javier-Ontiveros,FWMF,Huesca,es La Liga,22,10.2,77.3,3.82
Henry Onyekuru\Henry-Onyekuru,FW,Monaco,fr Ligue 1,23,1.6,84.4,1.25
Willi Orban\Willi-Orban,DF,RB Leipzig,de Bundesliga,27,26.3,88.3,5.44
Fabián Orellana\Fabian-Orellana,MFFW,Valladolid,es La Liga,34,23.8,72.5,2.73
Divock Origi\Divock-Origi,FW,Liverpool,eng Premier League,25,2.1,76.7,0.48
Riccardo Orsolini\Riccardo-Orsolini,FWMF,Bologna,it Serie A,23,19.5,66.5,3.64
Stefan Ortega\Stefan-Ortega,GK,Arminia,de Bundesliga,27,34.0,70.6,0.09
Yuya Osako\Yuya-Osako,MFFW,Werder Bremen,de Bundesliga,30,8.5,68.3,2.94
Ben Osborn\Ben-Osborn,MFDF,Sheffield Utd,eng Premier League,25,17.8,78.9,3.93
Victor Osimhen\Victor-Osimhen,FW,Napoli,it Serie A,21,17.5,70.1,0.57
Yordan Osorio\Yordan-Osorio,DF,Parma,it Serie A,26,20.1,89.9,1.89
David Ospina\David-Ospina,GK,Napoli,it Serie A,31,16.0,82.0,0.00
Owen Otasowie\Owen-Otasowie,MFFW,Wolves,eng Premier League,19,2.1,70.3,0.95
Otávio\Otavio,MF,Bordeaux,fr Ligue 1,26,17.3,90.2,2.14
Paulo Otávio\Paulo-Otavio,DF,Wolfsburg,de Bundesliga,25,19.3,75.0,3.94
Remi Oudin\Remi-Oudin,FWMF,Bordeaux,fr Ligue 1,23,26.9,67.5,2.19
Alexandre Oukidja\Alexandre-Oukidja,GK,Metz,fr Ligue 1,32,34.0,65.6,0.03
Zinédine Ould Khaled\Zinedine-Ould-Khaled,MF,Angers,fr Ligue 1,20,0.4,94.1,2.50
Adam Ounas\Adam-Ounas,FWMF,Crotone,it Serie A,23,13.3,78.7,4.59
Adam Ounas\Adam-Ounas,MFFW,Cagliari,it Serie A,23,3.4,68.6,4.41
